conm,gvkey,cik
REJUVEL BIO-SCIENCES INC,019821,0001481427
ALLERCARE INC,020069,0000716193
MAKINGORG INC,020094,0001569083
NUTRALIFE BIOSCIENCES INC,020590,0001563463
MEDICAL NUTRITION USA INC,021066,0000722617
NEWAGE INC,021178,0001579823
TWINLAB CONSOLIDATED HLDGS,021860,0001590695
FUSE SCIENCE INC,021927,0000842722
NEUTRISCI INTERNATIONAL INC,022350,
MERION INC,022352,0001517498
STEPHAN CO,022496,0000094056
HEMPAMERICANA INC,022683,0001602929
VERU INC,022817,0000863894
MOUNTAIN HIGH ACQUISITIONS,023103,0001507181
NUTRAMAX PRODUCTS INC,023133,0000818467
ALLEGHANY PHARMACAL CORP,023277,0001964067
SHINECO INC,023370,0001300734
UPD HOLDING CORP,023404,0000836937
ZEGARELLI GROUP INTL INC-OLD,023938,
LIFEVANTAGE CORP,025027,0000849146
DSG INTERNATIONAL LTD,025262,0000883230
APOLLO HEALTHCARE CORP,025510,0001782354
MAYBELLINE INC,025989,0000892906
MPX BIOCEUTICAL CORPORATION,026666,0001728215
RELEVIUM TECHNOLOGIES INC,026763,0001651728
HEMPCO FOOD & FIBER INC,027212,
PREMIER PRODUCTS GROUP INC,027642,0001301838
HUMAN PHEROMONE SCIENCES INC,027748,0000878616
CHROMATICS COLOR SCIENCES,027791,0000892495
HEALTHSPORT INC,027795,0000777516
CITRINE GLOBAL CORP,027809,0001498067
RELIV INTERNATIONAL INC,027906,0000768710
E.L.F. BEAUTY INC,027907,0001600033
REVLON CONSUMER PRODUCTS CP,028004,0000890547
MEDIFAST INC,029517,0000910329
GROOVE BOTANICALS INC,029816,0000918573
DRYPERS CORP,029878,0000894232
WILDFLOWER BRANDS INC,029966,
DSWISS INC,030092,0001652561
ENDOCAN CORP,031013,0000054424
IMAGENETIX INC,031343,0000839441
BACTOLAC PHARMACEUTICAL INC,031403,0000913614
LIFESMART NUTRITION TECH INC,031441,0000920273
NUNZIA PHARMACEUTICAL CO,031595,0000886093
JAMIESON WELLNESS INC,031796,
HEMP NATURALS INC,032255,0001664038
PHIVIDA HLDGS INC,032866,
EVE & CO INC,033039,
DERMADOCTOR INC -REDH,033658,0001664180
MAV BEAUTY BRANDS INC,033764,
REVIV3 PROCARE CO,033812,0001718500
DIONYMED BRANDS INC,034498,0001745593
BETTER PLT SCIENCES INC,034608,
HIGH SIERRA TECHNOLOGIES INC,034723,0001365388
LEEF BRANDS INC,034831,
PARANOVUS ENTERTAINMENT TECH,034920,0001751876
GUARDION HEALTH SCIENCS INC,035018,0001642375
BAIKANG BIO GP HLD LTD -REDH,035268,0001759528
MIMI S ROCK CORP,035277,
BHANG INC,035445,
EUREKA 93 INC,035474,0001764649
BELLRING BRANDS INC,035684,0001772016
THOUGHTFUL BRANDS INC,035939,
AVADIM HEALTH INC -REDH,036023,0001614824
BOOMER HOLDINGS INC,036041,0001678746
TPCO HOLDING CORP,036132,0001876945
BIOHARVEST SCIENCES INC,036402,
JUPITER WELLNESS INC,036632,0001760903
YATSEN HOLDING LTD -ADR,037393,0001819580
HEMPFUSION WELLNESS INC,037689,
YOOMA WELLNESS INC,038067,0001852945
FLORA GRWT CORP,038075,0001790169
WALDENCAST PLC -REDH,038291,0001840199
HONEST COMPANY INC,038635,0001530979
UPEXI INC,038661,0001775194
BEAUTY HEALTH CO (THE),038768,0001818093
ASCEND WELLNESS HOLDINGS INC,038796,0001756390
GLASS HOUSE BRANDS INC,039216,0001848731
THORNE HEALTHTECH INC,039278,0001844280
OLAPLEX HOLDINGS INC,039544,0001868726
SMART FOR LIFE INC,040492,0001851860
BRUUSH ORAL CARE INC,041411,0001913210
NATURAL HEALTH TRENDS CORP,060911,0000912061
CHINA SKY ONE MEDICAL INC,061205,0000798985
PLANET BIOPHARMACEUTICALS,061332,0000896861
CHINA DONGSHENG INTL INC,061361,0000946112
ESTEE LAUDER COMPANIES INC,061567,0001001250
ELIZABETH ARDEN INC,061763,0000095052
SPRING PHARMCUTCL GRP INC,061850,0000847464
INTEGRATED BIOPHARMA INC,061880,0001016504
ULTRAFEM INC,062218,0000892142
REVLON INC  -CL A,062290,0000887921
FUSE SCIENCE INC -OLD,062715,
GARDEN BOTANIKA INC,062914,0000892335
LAMAUR CORP,062918,0001011154
OMNI NUTRACEUTICALS INC,063262,0000857353
GARGOYLES INC,063658,0001016278
CARSON INC  -CL A,063775,0001019808
ENAMELON INC,063854,0000910168
USANA HEALTH SCIENCES INC,063863,0000896264
STYLING TECHNOLOGY CORP,064019,0001022832
NU SKIN ENTERPRISES  -CL A,064028,0001021561
RBC LIFE SCIENCES INC,064641,0000830052
SCHIFF NUTRITION INTL INC,064708,0001022368
AZUREL LTD,065196,0001000897
FUSS BRANDS CORP,065229,0000926844
SBI SKIN BIOLOGY INC,065642,
ALLERGY RESEARCH GROUP INC,065666,0001044119
PACIFICHEALTH LABORATORIES,066073,0001000278
SURREY INC,066108,0001044847
HERO INTL USA HOLDING CORP,066156,
NUTRACEUTICAL INTL CORP,066496,0001050007
NATUNOLA HEALTH BIOSCIENCES,066524,
BEIERSDORF AG,100083,0001450275
LOREAL SA,100581,0000882650
BODY SHOP INTERNATIONAL PLC,101050,0000918076
GENIX PHARMACEUTICALS CORP,105331,
CONCERT INDUSTRIES LTD,105974,
HILLESTAD PHARMACEUTICALS IN,106836,
MICRO LABS INC,107413,0001102276
KDR INDUSTRIALS LTD,107621,
VITALITY PRODUCTS INC,108767,0001413794
HERBORIUM GROUP INC,108846,0001077050
NATROL INC,112720,0001025573
MANNATECH INC,112968,0001056358
DAVI SKIN INC,115309,0001059577
CHINA LONGYI GROUP INTL HLDG,115755,0001010566
ASCENDIA BRANDS INC,116924,0000843494
SKINVISIBLE INC,117114,0001085277
NEXTERA ENTERPRISES INC,120593,0001070534
AMERICAN ORIENTAL BIOENGR,120656,0001090514
TRISTAR WELLNESS SOLUTIONS,122200,0001109153
AGRITECH WORLDWIDE INC,123434,0001052257
REV HOLDINGS INC,123754,0001035678
AGE RESEARCH INC,126294,
VITALSTATE INC,127479,0001085106
AKI HOLDING CORP,128399,0001067550
OUTSOURCING SVCS GROUP INC,128438,0001054211
LIFEQUEST WORLD CORP,128580,0001060888
EDGEWELL PERSONAL CARE CO,133367,0001096752
INTL COSMETICS MARKETING CO,133428,0001097339
OJSYS INC,133465,0001178532
ZIVO BIOSCIENCE INC,137441,0001101026
DESERT HEALTH PRODUCTS INC,138661,0001097570
GEOPHARMA INC,141037,0001098315
IMMUNOTEC INC,143627,
NEPTUNE WELLNESS SOLUTION IN,144382,0001401395
MOSAIC NUTRICEUTICALS CORP,145499,0001332832
TASKER PRODUCTS CORP,146204,0001084557
BAZI INTERNATIONAL INC -OLD,146564,
CHINA YINGXIA INTL INC,146865,0001113546
VITAL LIVING INC,147856,0001145700
GLOBAL PHARMATECH INC,148429,0001157300
DYNAMIC HEALTH PRODUCTS INC,149320,0000949925
ACTIS GLOBAL VENTURES INC,149381,0001161461
TIENS BIOTECH GROUP USA INC,150049,0001168556
SWEET SUCCESS ENTERPRISES,151595,0001338067
NUTRI PHARMACEUTICALS RESH,150297,0001312211
ADIA NUTRITION INC,151098,0001160420
BODY ART & SCIENCE INC-REDH,151197,0001196480
TORQUE LIFESTYLE BRANDS INC,151934,0001822529
ARMKEL LLC,152291,0001140590
NATUNOLA AGRITECH INC,154154,
LARREA BIOSCIENCES CORP,155440,0001175594
NUTRASTAR INTERNATIONAL INC,158133,0001273385
PAYCHEST INC,158220,
NICODROPS INC,160385,
GREEN CURES & BOTANICAL DIST,160930,0001309541
FITLIFE BRANDS INC,178413,0001374328
CHINA HOLDINGS INC,163089,0001302331
WH INTERMEDIATE HLDGS LTD,163120,0001205298
NUVIM INC,163579,0001170652
CURATECH INDUSTRIES INC,163865,0001302143
CHINA-BIOTICS INC,164342,0001271057
CHINA ZHONG QI HOLDINGS LTD,164620,0001307969
DERMAXAR INC,164674,0001125918
CHINA KANGTAI CACTUS BIOTECH,164700,0001017699
SYNUTRA INTERNATIONAL INC,165124,0001293593
VITAVEA INC,165669,0001324207
TRIA BEAUTY INC  -REDH,170611,0001498824
SEALAND NATURAL RESOURCES,170855,0001522236
HAPPY TOWN HOLDINGS INC,170898,0001510775
ISATORI INC,171057,0000741114
SYCAMORE VENTURES INC,174886,0000832443
BARE ESCENTUALS INC,175399,0001295557
PHYSICIANS FORMULA HOLDINGS,175983,0001269871
CHINA HEALTH INDUSTRIES HLDG,176161,0001309057
TAAT GLOBAL ALTERNATIVES INC,176814,0001823375
SUMMER INFANT INC,176874,0001314772
WEIKANG BIO-TECHNOLOGY GROUP,176933,0001484042
BEIJING CENTURY HEALTH MED,177312,0001352482
NEW YOU INC,177452,0001372184
SHONGHOYA INTL GROUP INC,177799,0001927077
ENHANCE SKIN PRODUCTS INC,177858,0001395400
GAMMA PHARMACEUTICALS INC,178559,0000904146
ENTIA BIOSCIENCES INC,178743,0001408299
RELIABRAND INC,178859,0001406243
STEMSATION INTERNATIONAL INC,178897,0001398488
NXT NUTRITIONALS HLDGS INC,179358,0001417425
CREATIVE EDGE NUTRITION INC,179896,0001426804
MYOS RENS TECHNOLOGY INC,180866,
NIUSULE BIO-PHARMA CORP,181614,0001439569
HEALING COMPANY INC (THE),182366,0001441082
ALTEROLA BIOTECH INC -OLD,182621,
NUTRIONE CORP,183126,
CHINA BIONANOMETER INDS CORP,183154,0001034764
TRIDENT BRANDS INC,183287,0001421907
JINHUA MARINE BIOLOGICAL INC,183499,
ONASSIS HOLDINGS CORP,184232,0001279740
DS HEALTHCARE GROUP INC,184339,0001463959
MUSCLEPHARM CORP,184378,0001415684
REDWOOD SCIENTIFIC TECH INC,184654,
DND TECHNOLOGIES INC,184897,0001118344
KONA GOLD BEVERAGE INC,184971,0001802546
WILLIAMSVILLE SEARS MNGT INC,185622,0001472862
DELTA ENTERTAINMENT GROUP,185904,0001481199
GREENHOUSE SOLUTIONS INC,185979,0001491525
REGENECA INC,186231,0001056598
BONAMOUR INC,186250,0001421871
QUANTUM CAPITAL INC,186885,0001469114
EMPOWERED PRODUCTS INC,187659,0001483935
YOUNGEVITY INTERNATIONAL INC,187665,0001569329
CV SCIENCES INC,187711,0001510964
MIX 1 LIFE INC,187956,0001501112
LIVEWIRE ERGOGENICS INC,189255,0001421289
LFTD PARTNERS INC,189858,0001391135
STRIKE AXE INC,199457,0001438945
KOSE CORP,233721,0001668501
JAFRA SA-REDH,260776,0001248305
BIOFORCE NANOSCIENCES HLDGS,264430,0001310488
ORIFLAME HOLDING AG,270178,0001454162
NATURA &CO HOLDING SA,270509,0001776967
ATRIUM INNOVATIONS INC,272705,0001383728
HZ LIM LTD,281468,0001476084
THE WELL TOLD COMPANY INC,351458,
HALEON PLC,353444,
